time,manip_joint1/current,manip_joint1/voltage,manip_joint1/effort,manip_joint2/current,manip_joint2/voltage,manip_joint2/effort,manip_joint3/current,manip_joint3/voltage,manip_joint3/effort,manip_joint4/current,manip_joint4/voltage,manip_joint4/effort,manip_joint5/current,manip_joint5/voltage,manip_joint5/effort,manip_joint6/current,manip_joint6/voltage,manip_joint6/effort,manip_joint7/current,manip_joint7/voltage,manip_joint7/effort
0.016805781,0.0,13.700000000000001,0.0,-0.00538,13.700000000000001,-0.012912,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.050136672,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00538,13.600000000000001,0.012912,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.082361137,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.115317663,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.00269,13.5,0.006456,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.148466282,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.182445088,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.215996155,0.0,13.700000000000001,0.0,-0.00538,13.700000000000001,-0.012912,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.249169793,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.282413368,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.315477738,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.362305047,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.415252184,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.4,-0.0,0.00538,13.5,0.012912
0.448434623,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.01345,13.5,-0.032279999999999996
0.482170342,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.01345,13.5,-0.032279999999999996
0.515442784,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.01345,13.5,-0.032279999999999996
0.550499414,0.0,13.700000000000001,0.0,-0.00269,13.700000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.01345,13.5,-0.032279999999999996
0.582290487,0.0,13.700000000000001,0.0,-0.00269,13.600000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.00269,13.5,0.006456,0.0,13.5,0.0,-0.00538,13.5,-0.012912,0.00269,13.5,0.006456
0.615124472,0.0,13.700000000000001,0.0,-0.00269,13.600000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.649410604,0.0,13.700000000000001,0.0,-0.00269,13.600000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,0.0,13.5,0.0,-0.0,13.5,-0.0,-0.0,13.5,-0.0
0.682146012,0.0,13.700000000000001,0.0,-0.00269,13.600000000000001,-0.006456,0.00269,13.600000000000001,0.006456,0.0,13.5,0.0,-0.00538,13.5,-0.012912,-0.00269,13.5,-0.006456,-0.0,13.5,-0.0
